id,ancient_name,lat,long,name,pleiades,latlong,country,city
25602,,51.493006,-0.818089,Weycock Hill,79755,"51.493006,-0.818089",GB, 
20861,,50.011635535,6.4552276595,Wiersdorf,,"50.011635535,6.4552276595",DE, Wiersdorf
20879,,51.234325,4.527566,Wijnegem,,"51.234325,4.527566",BE, Wijnegem
20862,,50.1485026492,6.4173810434,Winringen,,"50.1485026492,6.4173810434",DE, Winringen
42219,,49.659225,5.849268,Wolberg,,"49.659225,5.849268",BE, Arlon
20845,,49.9167054839,6.4566067959,Wolsfeld,,"49.9167054839,6.4566067959",DE, Wolsfeld
25597,,51.808933,-1.22367,"Woodeaton, Islip",79769,"51.808933,-1.22367",GB, 
37131,,34.130243,36.029792,Yammune,668399,"34.130243,36.029792",LB, 
36926,Zeus Alsenos,38.913829,30.989124,"Yanal Mevkii, Kurudere",609574,"38.913829,30.989124",TR, 
36616,Hephaistion,36.44267,30.46626,Yanar Taş,638856,"36.44267,30.46626",TR, 
44510,,33.603056,35.944167,Yanta,,"33.603056,35.944167",LB, 
36586,Pelopis Thronus,38.578834,27.498105,Yarıkkaya,550810,"38.578834,27.498105",TR, 
36930,Zeus Bronton,39.122087,29.909651,Yayla,609579,"39.122087,29.909651",TR, 
36914,Hosion kai Dikaion,39.320224,29.887704,Yaylababa,609407,"39.320224,29.887704",TR, 
36903,Agdistis,39.198474,30.71494,Yazılıkaya,609290,"39.198474,30.71494",TR, 
36614,Apollo,37.463994,30.91288,"Yazılıkaya, Çandır",638754,"37.463994,30.91288",TR, 
36591,Thea Larmene,38.645519,28.535958,Yeşiloba Tepe?,550918,"38.645519,28.535958",TR, 
22732,,34.8994399,32.3112858,Yeronissos,707511,"34.8994399,32.3112858",CY, Peyia
36900,Sinuri,37.266085,27.924663,Yu. Kadınağıl,599936,"37.266085,27.924663",TR, 
36972,,32.410867,14.918306,Zaviet el-Mahgiub,344570,"32.410867,14.918306",LY, Misrata
36640,,33.7121,35.90174,"Zekweh, Majdal Anjar",678455,"33.7121,35.90174",LB, 
43055,,40.1753337,22.494827,"Zeus Hypsistos, Dion",,"40.1753337,22.494827",GR, 
24871,Zeus Lykaios,37.448354,21.995469,Zeus Lykaios,570764,"37.448354,21.995469",GR, 
43052,,40.1714211,22.4960864,"Zeus Olympios, Dion",,"40.1714211,22.4960864",GR, 
4963,,46.630885,9.440684,Zillis,187632,"46.630885,9.440684",CH, Zillis
36615,Eurymedon,37.823352,31.127989,Zindan Mağarası,638837,"37.823352,31.127989",TR, 
20878,,51.469144,4.656664,Zundert,,"51.469144,4.656664",NL, Zundert
